id.site,region,eco.id,eco.name,obs.year,esy16,site.type,history,hydrology,land.use.hist,fertilized,freq.mow,cwm.abu.sla.mean,cwm.abu.height.mean,cwm.abu.seedmass.mean,cwm.pres.sla.mean,cwm.pres.height.mean,cwm.pres.seedmass.mean
M_ALT,centre,654,Central European mixed forests,2022,R,negative,1993,moist,NA,0,1.5,216.18,0.63,0.00182,246.9375,0.3775,0.001125
M_ASE,centre,654,Central European mixed forests,2023,V,restored,"Die Fläche befindet sich noch in der Etablierungspflege, deshalb ist der Fragebogen zur Pflege nicht sinnvoll",fresh,arable land,NA,NA,233.06,0.5125,0.002325,234.975,0.4325,0.00123
M_BAD,centre,654,Central European mixed forests,2022,R1A,restored,2018,dry,grassland,NA,NA,181.715,0.165,0.0018375,195.93,0.2375,0.0014125
M_BAL,centre,654,Central European mixed forests,2023,R22,negative,NA,fresh,NA,NA,NA,270.085,0.635,0.001955,244.185,0.445,0.0016150000000000001
M_BEE,centre,654,Central European mixed forests,2023,V37,restored,2008,fresh,arable land,0,1,234.935,0.5025,0.0016675,241.3475,0.395,8.95e-4
M_BEN,centre,654,Central European mixed forests,2022,R,restored,Die Fläche ist in Entwicklungspflege,fresh,arable land,0,1,222.295,0.535,0.001475,214.0775,0.485,0.0016275
M_BIR,centre,654,Central European mixed forests,2023,R,positive,2013,fresh,NA,0,2,220.3925,0.505,0.0017825,229.115,0.4275,0.0014550000000000001
M_BOD,centre,654,Central European mixed forests,2023,R22,negative,1993,fresh,NA,0,1,253.3675,0.615,0.00304,242.5325,0.36,0.0011975
M_BRA,centre,654,Central European mixed forests,2023,R1A,restored,2014,dry,arable land,0,1,256.65,0.385,0.0050375,223.1275,0.375,0.00139
M_BUH,centre,654,Central European mixed forests,2022,R,restored,2020,fresh,arable land,0,1,222.7075,0.5325,9.075e-4,231.5375,0.4775,0.001215
M_CAL,centre,654,Central European mixed forests,2022,R22,restored,2017,fresh,arable land,0,2,214.2475,0.6,6.85e-4,221.21,0.5575,0.0010075
M_CBE,centre,654,Central European mixed forests,2022,R,negative,1996,fresh,NA,0,2,245.29500000000002,0.5775,0.00275,274.155,0.3725,0.001085
M_DOB,centre,654,Central European mixed forests,2022,R,restored,2017,dry,arable land,0,1,210.125,0.4675,9.025e-4,211.83249999999998,0.4175,0.001345
M_DOR,centre,654,Central European mixed forests,2022,R22,restored,2011,fresh,arable land,0,1.5,231.3775,0.6625,0.0016125,226.485,0.4975,0.001615
M_EIC,centre,654,Central European mixed forests,2023,R,negative,2018,fresh,NA,0,1,237.35,0.5,0.004715,242.9325,0.41000000000000003,0.00334
M_FAL,centre,654,Central European mixed forests,2023,R,restored,2017,fresh,arable land,0,1.5,226.895,0.5275,0.0014525,240.5475,0.4475,9.275e-4
M_FRB,centre,654,Central European mixed forests,2023,R,restored,2017,dry,grassland,NA,NA,176.735,0.29250000000000004,0.0022275,211.5375,0.3025,0.001185
M_GRO,centre,654,Central European mixed forests,2022,R22,restored,1996,fresh,arable land,0,1,268.59250000000003,0.8225,0.002165,233.235,0.4525,0.001545
M_HAH,centre,654,Central European mixed forests,2023,R1A,positive,NA,dry,NA,NA,NA,185.2625,0.17500000000000002,9.775e-4,170.2975,0.2625,0.0017925
M_HAI,centre,686,Western European broadleaf forests,2022,R22,restored,2003,fresh,grassland,NA,NA,229.17000000000002,0.5,0.00305,230.8,0.41,0.0019525
M_HAR,centre,654,Central European mixed forests,2023,R,restored,2012,fresh,arable land,0,1,219.375,0.605,0.0031375,222.26749999999998,0.4925,0.00213
M_HIR,centre,654,Central European mixed forests,2022,R1A,restored,2014,dry,grassland,NA,NA,222.8,0.3975,0.0012000000000000001,209.485,0.3375,0.0013475
M_HLI,centre,686,Western European broadleaf forests,2022,R22,positive,2003,fresh,NA,0,1,236.4125,0.48,0.0013675,245.64249999999998,0.4425,0.0011925
M_HNB,centre,654,Central European mixed forests,2023,R1A,restored,2020,dry,grassland,NA,NA,191.31,0.315,0.001865,206.465,0.35,0.0013225
M_HOH,centre,654,Central European mixed forests,2022,R,restored,2003,moist,arable land,0,1,211.1775,0.475,0.0014550000000000001,214.3125,0.5025,0.0017200000000000002
M_ILB,centre,654,Central European mixed forests,2023,R22,restored,2016,fresh,arable land,0,2,237.07,0.355,0.00126,230.7475,0.47,0.00112
M_JEP,centre,654,Central European mixed forests,2023,R,positive,2018,fresh,NA,0,1,174.7075,0.4725,0.002285,229.01999999999998,0.255,0.001055
M_JER,centre,654,Central European mixed forests,2023,V32,restored,2019,fresh,arable land,0,2,246.575,0.3175,8.2e-4,241.6,0.3425,8.95e-4
M_KAL,centre,686,Western European broadleaf forests,2022,R1A,positive,2003,fresh,NA,NA,NA,175.8625,0.3525,0.0037974999999999997,203.3175,0.41000000000000003,0.0024850000000000002
M_KAP,centre,654,Central European mixed forests,2023,R,negative,2018,fresh,NA,0,1,240.035,0.6425,0.00474,240.1475,0.45499999999999996,0.0043325
M_KIF,centre,654,Central European mixed forests,2022,R1A,negative,2011,dry,NA,0,1,197.82999999999998,0.485,0.0032300000000000002,196.5925,0.3925,0.00273
M_KOL,centre,654,Central European mixed forests,2023,R,restored,2020,dry,arable land,0,1,213.47,0.455,0.001165,221.8825,0.4175,0.001215
M_KOT,centre,654,Central European mixed forests,2022,R22,restored,"die Fläche ist noch in der Etablierungspflege, deshalb kann der Pflegefragebogen nicht beantwortet werden",fresh,arable land,NA,NA,231.265,0.505,0.0022375,235.9425,0.5575,0.0016350000000000002
M_KUH,centre,654,Central European mixed forests,2022,R1A,restored,2019,dry,grassland,NA,NA,178.445,0.3725,0.0025975,202.67,0.275,0.0014725
M_LOB,centre,654,Central European mixed forests,2023,R,restored,2003,fresh,arable land,0,1,224.06,0.4925,0.0050425,224.595,0.39,0.0017100000000000001
M_MOZ,centre,686,Western European broadleaf forests,2023,R,positive,2019,moist,NA,1,1,251.9925,0.49,7.125e-4,250.0175,0.3825,8.325e-4
M_NEL,centre,654,Central European mixed forests,2022,R1B,restored,2009,dry,grassland,NA,NA,163.935,0.385,0.0025624999999999997,176.15,0.2875,0.001505
M_NIS,centre,654,Central European mixed forests,2022,R1A,negative,NA,dry,NA,NA,NA,239.6825,0.445,7.875e-4,240.515,0.4275,0.001395
M_PRA,centre,654,Central European mixed forests,2023,V,restored,2004,moist,arable land,1,1,228.16500000000002,0.35250000000000004,0.00215,255.3025,0.295,8.275e-4
M_SKF,centre,654,Central European mixed forests,2022,R22,restored,2014,fresh,arable land,0,1,198.095,0.4675,0.0010425,219.2625,0.4975,0.0013375000000000001
M_SMH,centre,654,Central European mixed forests,2023,R1A,negative,NA,dry,NA,NA,NA,172.0675,0.41,0.0029925,191.38,0.2775,0.0013075
M_SSB,centre,654,Central European mixed forests,2022,R1A,positive,1992,dry,NA,NA,NA,190.685,0.3025,0.0022675,191.55,0.265,0.0020725
M_SSL,centre,654,Central European mixed forests,2023,R,positive,2020,dry,NA,NA,NA,230.675,0.265,5.725e-4,228.10750000000002,0.2625,6.375e-4
M_STA,centre,654,Central European mixed forests,2023,R22,restored,2020,fresh,grassland,0,2,248.12,0.6125,0.0016675,238.4775,0.4075,0.001165
M_STF,centre,654,Central European mixed forests,2023,R22,restored,2020,moist,arable land,0,1,254.98,0.465,9.2e-4,248.5025,0.4425,0.0013275000000000001
M_STI,centre,654,Central European mixed forests,2023,R22,restored,2003,moist,arable land,0,2,242.69,0.605,0.0025325,247.4025,0.4825,0.0013174999999999999
M_STN,centre,654,Central European mixed forests,2023,R1A,restored,2022,dry,grassland,NA,NA,215.775,0.3075,0.0023474999999999998,185.9875,0.3,0.0012225
M_STP,centre,654,Central European mixed forests,2023,R,positive,2015,fresh,NA,0,2,247.7175,0.44,0.0020025,260.3775,0.345,9.649999999999999e-4
M_SUL,centre,654,Central European mixed forests,2022,R,negative,NA,fresh,NA,0,1,258.0575,0.4975,0.001725,265.5275,0.4,0.00107
M_TAN,centre,654,Central European mixed forests,2022,R1A,restored,2019,dry,grassland,NA,NA,173.115,0.3175,0.00198,170.2025,0.2625,0.00139
M_TRE,centre,654,Central European mixed forests,2023,R,restored,2018,fresh,grassland,0,2,210.2175,0.5175,0.0019225000000000002,238.63,0.4625,0.0012675
M_TRN,centre,654,Central European mixed forests,2023,R,negative,2000,moist,NA,0,2,275.425,0.62,0.00194,275.5525,0.425,0.001545
M_TTH,centre,654,Central European mixed forests,2023,R1A,restored,2013,dry,grassland,NA,NA,188.7725,0.1975,7.6e-4,203.87,0.2225,8.475e-4
M_TTO,centre,654,Central European mixed forests,2022,R1A,positive,2008,dry,NA,NA,NA,192.79000000000002,0.22,0.00106,190.8475,0.245,9.875e-4
M_TTP,centre,654,Central European mixed forests,2022,R1A,restored,2009,dry,grassland,NA,NA,171.5625,0.32,0.0016125,194.015,0.2725,0.00128
M_VOC,centre,654,Central European mixed forests,2023,R22,restored,2018,fresh,arable land,0,2,241.8175,0.53,0.00199,235.7475,0.3875,0.0012374999999999999
M_WDG,centre,654,Central European mixed forests,2022,R22,restored,2017,fresh,arable land,0,2,201.4625,0.37,0.0017775,212.485,0.4,0.0012175
M_WED,centre,654,Central European mixed forests,2023,R22,restored,2018,moist,arable land,0,2,245.85000000000002,0.755,0.0023825,236.2775,0.5700000000000001,0.0014175
M_WEF,centre,654,Central European mixed forests,2022,R22,restored,2011,moist,grassland,0,2,228.735,0.6125,6.575e-4,196.86,0.51,7.975e-4
M_WIM,centre,686,Western European broadleaf forests,2022,R22,restored,2017,fresh,arable land,0,1,204.2025,0.44,0.0011324999999999998,221.0925,0.4525,0.0010875
M_WLE,centre,654,Central European mixed forests,2022,R,negative,2000,moist,NA,1,3,263.65250000000003,0.6475,8.024999999999999e-4,223.3325,0.495,0.0012225
M_WUG,centre,654,Central European mixed forests,2022,R,restored,NA,fresh,arable land,NA,NA,243.7325,0.4575,0.0015975,231.315,0.49,0.0012174999999999998
M_WUM,centre,654,Central European mixed forests,2022,R,restored,2008,fresh,grassland,NA,NA,224.8,0.565,0.0010249999999999999,230.845,0.56,0.00148
M_WUN,centre,654,Central European mixed forests,2022,R,negative,1990,fresh,NA,0,1,203.91000000000003,0.5225000000000001,0.00236,237.1275,0.4175,9.875e-4
M_WUP,centre,654,Central European mixed forests,2022,R35,positive,2022,fresh,NA,NA,NA,212.02,0.6075,6.25e-4,229.2825,0.485,0.0010075
M_WUR,centre,654,Central European mixed forests,2022,R,positive,1990,moist,NA,0,1,235.97,0.66,0.0011975,222.2625,0.565,0.00115
N_AFE,north,664,European Atlantic mixed forests,2023,R22,restored,2000,fresh,arable land,0,1,236.035,0.435,0.0014475,253.425,0.35250000000000004,9.45e-4
N_ALA,north,664,European Atlantic mixed forests,2022,R22,restored,2018,fresh,grassland,0,2,227.37,0.56,0.0010025000000000001,227.275,0.5125,0.0016250000000000001
N_ARE,north,664,European Atlantic mixed forests,2022,R22,restored,2020,fresh,arable land,0,1,277.8475,0.4775,6.900000000000001e-4,241.3175,0.3925,0.00132
N_BEB,north,664,European Atlantic mixed forests,2022,R22,restored,2020,fresh,arable land,0,1,278.92,0.525,0.00106,250.665,0.46,0.001305
N_BEN,north,664,European Atlantic mixed forests,2023,R22,negative,2004,fresh,NA,0,1,232.62,0.4375,0.0026375,251.31,0.35250000000000004,9.675e-4
N_BIT,north,664,European Atlantic mixed forests,2022,R22,restored,2019,fresh,grassland,NA,NA,246.5775,0.41000000000000003,6.375e-4,243.7725,0.39749999999999996,9.15e-4
N_BLE,north,664,European Atlantic mixed forests,2023,R22,positive,2003,fresh,NA,0,2,255.885,0.45,5.1e-4,234.68,0.425,8.9e-4
N_BLU,north,664,European Atlantic mixed forests,2022,R,restored,2013,fresh,arable land,0,1,232.16000000000003,0.625,0.0010525,240.61249999999998,0.385,8.75e-4
N_BRD,north,664,European Atlantic mixed forests,2022,R22,restored,2015,fresh,grassland,0,1,284.8625,0.6125,5.225e-4,235.4,0.435,7.175e-4
N_BRE,north,664,European Atlantic mixed forests,2022,R,restored,2019,dry,arable land,0,1,216.39249999999998,0.33499999999999996,0.00126,218.4675,0.395,7.575e-4
N_BRO,north,664,European Atlantic mixed forests,2023,R1P,restored,NA,dry,arable land,NA,NA,215.3125,0.155,2.85e-4,234.8775,0.28,5.525e-4
N_BU1,north,664,European Atlantic mixed forests,2022,R22,negative,2015,fresh,NA,NA,NA,309.3575,0.4225,3.725e-4,257.5575,0.445,7.375e-4
N_BU2,north,664,European Atlantic mixed forests,2022,R,negative,2015,moist,NA,0,1,285.2725,0.5675,7.525e-4,259.15999999999997,0.49,8.05e-4
N_CAM,north,664,European Atlantic mixed forests,2023,R,positive,1987,dry,NA,NA,NA,176.8075,0.27749999999999997,0.00342,198.1775,0.2425,6.725e-4
N_CNI,north,664,European Atlantic mixed forests,2023,R22,restored,2008,moist,grassland,0,1,278.605,0.38,3.8250000000000003e-4,244.785,0.295,6.35e-4
N_DAM,north,664,European Atlantic mixed forests,2022,R22,restored,2016,fresh,arable land,0,1,278.44,1.1575,0.00253,230.305,0.4975,0.00123
N_DUM,north,664,European Atlantic mixed forests,2023,R,positive,2002,moist,NA,0,2,249.315,0.4625,0.001005,235.115,0.4475,0.001555
N_EIC,north,664,European Atlantic mixed forests,2023,R,restored,2023,dry,grassland,0,1,217.66,0.3675,7.025e-4,229.485,0.3125,4.825e-4
N_ELB,north,664,European Atlantic mixed forests,2023,R22,restored,2019,fresh,arable land,NA,NA,228.7175,0.7050000000000001,0.001165,225.445,0.49,9.975e-4
N_FLA,north,664,European Atlantic mixed forests,2023,R,negative,NA,moist,NA,0,1,202.52499999999998,0.555,0.0035825,254.0575,0.5525,0.00101
N_GAM,north,664,European Atlantic mixed forests,2022,R,restored,2008,fresh,arable land,1,1,268.0425,0.48250000000000004,0.001135,261.4575,0.405,0.0012825
N_GAR,north,664,European Atlantic mixed forests,2022,R,restored,2006,fresh,arable land,0,1,299.8175,0.32,6.45e-4,261.475,0.42,0.001005
N_GBI,north,664,European Atlantic mixed forests,2022,R,positive,NA,moist,NA,NA,NA,253.6125,0.47250000000000003,9.225e-4,238.79,0.4425,0.0010925000000000002
N_GUT,north,664,European Atlantic mixed forests,2023,R,restored,2020,fresh,arable land,0,2,256.77750000000003,0.4575,0.0012675,247.245,0.4475,0.001455
N_HAI,north,664,European Atlantic mixed forests,2022,R,restored,2019,moist,grassland,NA,NA,291.02,0.5900000000000001,5.525e-4,258.6775,0.4225,9.400000000000001e-4
N_HOH,north,664,European Atlantic mixed forests,2023,R,restored,2017,dry,arable land,0,3,237.11499999999998,0.4675,4.675e-4,251.1675,0.33499999999999996,6.1e-4
