id.site,region,eco.id,eco.name,obs.year,esy16,site.type,history,hydrology,land.use.hist,fertilized,freq.mow,cwm.abu.sla.mean,cwm.abu.height.mean,cwm.abu.seedmass.mean,cwm.pres.sla.mean,cwm.pres.height.mean,cwm.pres.seedmass.mean
N_HOR,north,664,European Atlantic mixed forests,2022,R,restored,2019,dry,arable land,0,1,255.89,0.6025,0.00109,241.7625,0.3375,4.775e-4
N_HOY,north,664,European Atlantic mixed forests,2022,R21,restored,2018,moist,arable land,0,1,243.155,0.485,0.0015875,239.425,0.4125,8.225e-4
N_ISE,north,664,European Atlantic mixed forests,2022,R22,positive,2000,dry,NA,0,1,232.91,0.4425,0.0012425000000000001,247.58249999999998,0.4,7.225e-4
N_JAS,north,664,European Atlantic mixed forests,2023,R22,restored,2019,fresh,arable land,0,2,225.5025,0.47,0.0022675,240.4875,0.47750000000000004,0.001645
N_KAP,north,664,European Atlantic mixed forests,2023,R22,restored,2017,fresh,arable land,0,2,244.3575,0.4225,0.0010025,255.3475,0.47,0.0012625000000000002
N_KIR,north,664,European Atlantic mixed forests,2022,R22,positive,2016,moist,NA,1,2,199.07750000000001,0.47250000000000003,0.0021650000000000003,234.5625,0.4475,0.001515
N_KRI,north,664,European Atlantic mixed forests,2022,R,restored,2014,fresh,arable land,0,1,242.2225,0.4375,0.0013725,242.2575,0.3275,9.425e-4
N_LUB,north,664,European Atlantic mixed forests,2023,R,restored,1995,fresh,arable land,0,1,247.29500000000002,0.4625,0.0013575,258.4025,0.355,8.075000000000001e-4
N_MAU,north,664,European Atlantic mixed forests,2023,R22,restored,NA,dry,arable land,NA,NA,243.625,0.20249999999999999,3.85e-4,243.54500000000002,0.33,0.0010375
N_MEC,north,664,European Atlantic mixed forests,2023,R,negative,2014,fresh,NA,1,4,264.04,0.53,0.0020150000000000003,268.3175,0.4725,0.001025
N_MOO,north,664,European Atlantic mixed forests,2023,R22,restored,2019,fresh,arable land,0,2,212.0125,0.395,0.002115,237.9075,0.4475,0.001055
N_NLG,north,664,European Atlantic mixed forests,2023,R35,restored,2018,moist,arable land,0,2,265.4125,0.6699999999999999,8.9e-4,258.4475,0.5675,0.001005
N_OCH,north,664,European Atlantic mixed forests,2023,R,restored,2019,dry,grassland,0,1,239.445,0.49250000000000005,5.55e-4,247.8225,0.28250000000000003,3.45e-4
N_OLE,north,664,European Atlantic mixed forests,2023,R,negative,NA,fresh,NA,0,2,307.15999999999997,0.4875,6.025e-4,275.5125,0.425,0.0012799999999999999
N_PAN,north,647,Baltic mixed forests,2023,R22,restored,2019,fresh,arable land,NA,NA,234.085,0.415,0.0012625,243.33,0.455,0.00119
N_PEV,north,664,European Atlantic mixed forests,2022,R22,restored,NA,dry,grassland,NA,NA,267.2175,0.455,5.075e-4,230.1575,0.4275,9.125e-4
N_PFE,north,664,European Atlantic mixed forests,2023,R,restored,2018,moist,grassland,0,1,245.225,0.505,0.00136,236.10500000000002,0.4475,9.15e-4
N_RAD,north,664,European Atlantic mixed forests,2022,R,negative,2003,moist,NA,0,2,245.8075,0.495,7.4e-4,245.085,0.46249999999999997,0.001445
N_RET,north,664,European Atlantic mixed forests,2022,R22,restored,2019,moist,grassland,0,1,245.6625,0.46499999999999997,0.002085,246.19,0.395,0.00131
N_SCH,north,664,European Atlantic mixed forests,2022,R,positive,1991,moist,NA,0,2,257.7625,0.35250000000000004,3.7e-4,243.79,0.3775,8.25e-4
N_SMG,north,664,European Atlantic mixed forests,2022,R,negative,2000,fresh,NA,1,2,283.955,0.6825,5.725e-4,279.675,0.5225,0.001075
N_STA,north,664,European Atlantic mixed forests,2023,R22,restored,2017,fresh,arable land,0,2,196.56,0.46749999999999997,0.0038174999999999997,241.17000000000002,0.365,0.00153
N_STE,north,664,European Atlantic mixed forests,2022,R,positive,2012,moist,NA,0,1,252.385,0.49250000000000005,5.45e-4,248.19,0.47250000000000003,7.325e-4
N_TAN,north,664,European Atlantic mixed forests,2023,R,restored,2021,fresh,grassland,NA,NA,244.235,0.5175,0.001145,234.20499999999998,0.4525,0.0012825
N_TAS,north,664,European Atlantic mixed forests,2023,R21,restored,2020,fresh,arable land,NA,NA,233.575,0.5075000000000001,0.00224,253.79999999999998,0.3575,6.625e-4
N_TRI,north,664,European Atlantic mixed forests,2023,R22,negative,2002,fresh,NA,0,2,217.3275,0.4625,0.0034875,245.07,0.375,0.002015
N_TUT,north,664,European Atlantic mixed forests,2022,R22,restored,2019,dry,arable land,NA,NA,276.4275,0.46499999999999997,4.325e-4,255.655,0.31,4.725e-4
N_UET,north,664,European Atlantic mixed forests,2022,R,negative,1960,fresh,NA,1,1,265.825,0.3725,0.001045,270.9175,0.3325,9.025e-4
N_VIE,north,664,European Atlantic mixed forests,2022,R22,positive,2001,dry,NA,0,2,230.035,0.37,0.0018425,220.295,0.3275,0.00116
N_VOG,north,664,European Atlantic mixed forests,2023,R,restored,2019,moist,arable land,0,2,318.77,0.6525000000000001,4.8499999999999997e-4,262.4825,0.565,0.001075
N_WAL,north,664,European Atlantic mixed forests,2023,R,restored,2014,moist,grassland,0,2,250.625,0.6224999999999999,0.001515,257.835,0.5225,0.0016749999999999998
N_WEN,north,664,European Atlantic mixed forests,2022,R22,restored,2018,dry,grassland,NA,NA,219.84,0.425,0.00286,256.65749999999997,0.385,9.699999999999999e-4
N_WER,north,664,European Atlantic mixed forests,2023,R,positive,2003,moist,NA,0,2,260.605,0.495,7.75e-4,242.005,0.4525,0.0011099999999999999
N_WIZ,north,664,European Atlantic mixed forests,2023,R22,positive,2013,dry,NA,NA,NA,243.565,0.5475,0.001245,241.0475,0.355,9.425e-4
N_ZDF,north,664,European Atlantic mixed forests,2022,R22,restored,2019,fresh,arable land,0,2,257.1575,0.6575,0.0010125,247.6575,0.5725,0.00229
S_ACR,south,686,Western European broadleaf forests,2022,R1A,restored,1999,dry,grassland,0,1,205.715,0.3875,0.00247,223.8,0.355,0.0012425000000000001
S_AFR,south,686,Western European broadleaf forests,2023,R22,restored,NA,fresh,grassland,NA,2,274.9475,0.5725,7.524999999999999e-4,264.515,0.46499999999999997,0.0013675
S_AMP,south,686,Western European broadleaf forests,2023,R22,positive,2004,moist,NA,0,2,229.985,0.45,0.0016350000000000002,241.25,0.425,0.00144
S_AUH,south,686,Western European broadleaf forests,2022,R1A,restored,1997,dry,arable land,0,2,220.035,0.3825,0.002075,226.21,0.4,0.001465
S_AUL,south,686,Western European broadleaf forests,2022,R22,restored,NA,fresh,arable land,0,2,224.89749999999998,0.48,0.002255,239.0725,0.455,0.00183
S_BUC,south,686,Western European broadleaf forests,2022,R22,restored,2014,dry,arable land,0,2,263.6875,0.4225,7.45e-4,245.755,0.40249999999999997,0.0011025
S_DIE,south,686,Western European broadleaf forests,2022,R,negative,1928,dry,NA,1,3,268.9075,0.66,6.175e-4,251.8125,0.545,9.75e-4
S_ECH,south,686,Western European broadleaf forests,2022,R1A,restored,2013,dry,arable land,0,2,215.18,0.36,0.0017699999999999999,215.66,0.365,0.0012525000000000001
S_EIT,south,686,Western European broadleaf forests,2023,R,positive,NA,fresh,NA,NA,2,256.4425,0.475,0.001205,255.7225,0.37,9.1e-4
S_FCH,south,686,Western European broadleaf forests,2022,R22,restored,2000,fresh,grassland,0,2,230.0625,0.47750000000000004,0.0014925,235.20749999999998,0.4825,0.0014925
S_FHZ,south,686,Western European broadleaf forests,2022,R35,restored,2008,moist,arable land,0,2,210.1875,0.59,8.1e-4,211.3425,0.5525,0.0010299999999999999
S_GIG,south,686,Western European broadleaf forests,2022,R,restored,2020,fresh,grassland,0,2,238.42000000000002,0.58,0.0010025,240.0625,0.51,0.0012625
S_GSH,south,686,Western European broadleaf forests,2022,R,restored,2021,fresh,arable land,0,2,251.3675,0.48,0.001165,263.5725,0.4475,0.0011975
S_GSR,south,686,Western European broadleaf forests,2023,R,restored,2015,fresh,arable land,0,2,279.73,0.5325,7.925e-4,253.655,0.4375,0.0011825
S_GTZ,south,686,Western European broadleaf forests,2022,R,restored,2011,moist,grassland,0,2,257.44,0.4625,6.525e-4,250.48250000000002,0.395,7.25e-4
S_HBF,south,686,Western European broadleaf forests,2023,R,negative,2008,fresh,NA,1,5,292.26,0.36,8.425e-4,283.85,0.2875,5.625e-4
S_HGR,south,686,Western European broadleaf forests,2022,R,negative,NA,fresh,NA,0,2,282.90999999999997,0.6325000000000001,4.4249999999999997e-4,294.06,0.4675,0.0010925
S_HLZ,south,686,Western European broadleaf forests,2022,R,restored,2017,moist,arable land,0,3,249.67249999999999,0.48250000000000004,6.025e-4,253.285,0.41000000000000003,8.8e-4
S_HTH,south,686,Western European broadleaf forests,2023,R,restored,2022,dry,arable land,0,2,208.98000000000002,0.4325,0.001935,228.4325,0.4225,0.001335
S_HUB,south,686,Western European broadleaf forests,2023,R22,restored,2012,dry,arable land,0,2,226.6625,0.405,0.001505,242.4725,0.39,0.00112
S_JAN,south,686,Western European broadleaf forests,2022,R,negative,2005,fresh,NA,1,3,281.0675,0.49750000000000005,6.375e-4,264.71500000000003,0.345,5.525e-4
S_JAU,south,686,Western European broadleaf forests,2022,R22,restored,2020,fresh,arable land,0,2,249.67499999999998,0.455,0.001,251.31,0.4675,9.275e-4
S_JHB,south,686,Western European broadleaf forests,2023,R,restored,1988,moist,arable land,0,2,242.7525,0.505,8.175e-4,250.7025,0.40249999999999997,0.0010225
S_JOS,south,686,Western European broadleaf forests,2022,R,restored,NA,fresh,grassland,0,2,251.12,0.4325,0.0013425,244.675,0.4575,0.0011625
S_KDT,south,686,Western European broadleaf forests,2023,R22,positive,2012,fresh,NA,0,2,228.53,0.4475,0.0013325,236.3225,0.4275,0.0014275
S_KRT,south,686,Western European broadleaf forests,2023,R1A,restored,2022,dry,grassland,0,1,204.03,0.375,0.0023375,210.7125,0.38,0.00193
S_LAP,south,686,Western European broadleaf forests,2023,R,restored,2016,fresh,grassland,0,2,262.0875,0.6825,0.0012100000000000001,263.8125,0.605,0.0024974999999999997
S_LPI,south,686,Western European broadleaf forests,2023,R,restored,NA,dry,arable land,0,1,218.4725,0.4175,0.0020375,217.73,0.4075,0.0011325
S_MAS,south,686,Western European broadleaf forests,2023,R,restored,2013,moist,grassland,0,2,226.6525,0.5325,0.002045,238.515,0.525,0.00149
S_MBM,south,686,Western European broadleaf forests,2022,R1A,restored,2008,moist,arable land,0,1,204.88,0.515,0.001155,213.78,0.4575,0.0015325
S_MCH,south,686,Western European broadleaf forests,2023,R22,restored,2018,fresh,grassland,0,2,211.7475,0.4725,0.0017324999999999999,220.91750000000002,0.4225,0.0022325
S_MHH,south,686,Western European broadleaf forests,2023,R,positive,2020,dry,NA,0,1,206.9625,0.3975,0.001845,225.3725,0.3575,0.001495
S_MTK,south,686,Western European broadleaf forests,2023,R,positive,1993,fresh,NA,0,2,237.375,0.47,8.775e-4,243.8775,0.41500000000000004,0.0010675
S_NOZ,south,686,Western European broadleaf forests,2022,R,restored,NA,fresh,arable land,0,2,226.2125,0.495,0.001385,241.1225,0.48,0.0015125
S_OST,south,686,Western European broadleaf forests,2023,R,restored,2022,moist,arable land,0,2,198.98250000000002,0.4075,0.0016075,225.60500000000002,0.4325,0.0011325
S_OSW,south,686,Western European broadleaf forests,2023,R22,restored,2013,fresh,arable land,0,2,252.315,0.43,8.3e-4,251.0975,0.4025,9.175e-4
S_PEI,south,686,Western European broadleaf forests,2022,R22,restored,2021,fresh,grassland,0,2,235.6625,0.4475,9.45e-4,256.4325,0.405,6.975e-4
S_PEN,south,686,Western European broadleaf forests,2022,R22,negative,2013,moist,NA,0,2,243.35500000000002,0.55,9.65e-4,244.56,0.4475,7.45e-4
S_POP,south,686,Western European broadleaf forests,2023,R22,restored,2018,fresh,arable land,0,2,256.895,0.4775,7.4e-4,254.9925,0.435,0.0011275
S_RUP,south,686,Western European broadleaf forests,2023,R,negative,2002,fresh,NA,1,5,259.59749999999997,0.5525,0.00162,270.21,0.4125,6.375e-4
S_SBA,south,686,Western European broadleaf forests,2022,R1A,positive,2013,dry,NA,0,2,215.4325,0.38,0.0013725,218.58249999999998,0.3625,9.875e-4
S_SBN,south,686,Western European broadleaf forests,2022,R1A,restored,2012,dry,arable land,0,2,196.7825,0.3,8.825e-4,204.6525,0.325,7.9e-4
S_SHH,south,686,Western European broadleaf forests,2022,R22,restored,2001,dry,arable land,NA,NA,235.8725,0.3275,6.2e-4,224.885,0.315,8.25e-4
S_SIM,south,686,Western European broadleaf forests,2023,R,positive,1960,fresh,NA,0,1,225.6225,0.5025,0.0015925,237.195,0.40499999999999997,0.00132
S_SNF,south,686,Western European broadleaf forests,2022,R,restored,2017,moist,arable land,0,2,272.8825,0.5025000000000001,5.4e-4,267.4425,0.39749999999999996,5.175e-4
S_STB,south,686,Western European broadleaf forests,2023,R21,restored,2010,moist,arable land,0,2,222.9175,0.33,7e-4,217.6925,0.325,6.9e-4
S_STW,south,686,Western European broadleaf forests,2022,R35,positive,1995,moist,NA,0,1,214.945,0.46499999999999997,0.0017075,227.27249999999998,0.4575,0.001615
S_TIE,south,686,Western European broadleaf forests,2023,R22,restored,NA,fresh,arable land,0,2,242.1775,0.48,0.0020925,238.8125,0.45999999999999996,0.0018825
S_TRN,south,686,Western European broadleaf forests,2023,R,restored,NA,fresh,arable land,0,1,248.22,0.3725,0.0013725,235.7825,0.3175,7.35e-4
S_UKB,south,686,Western European broadleaf forests,2023,R22,negative,1960,fresh,NA,1,3,241.39499999999998,0.47750000000000004,0.0010275,242.0775,0.44,0.0010325
S_VIB,south,686,Western European broadleaf forests,2023,R,negative,2020,moist,NA,1,5,295.26,0.5625,3.475e-4,280.01,0.33499999999999996,5.575e-4
S_VLP,south,686,Western European broadleaf forests,2022,R,positive,2019,moist,NA,0,2,221.8975,0.535,0.00118,227.575,0.4475,0.0010975
S_VLR,south,686,Western European broadleaf forests,2022,R,restored,2000,fresh,arable land,0,2,263.05,0.4975,0.0017425,241.41,0.4175,0.0010975
S_WGD,south,686,Western European broadleaf forests,2022,R22,restored,2021,fresh,arable land,0,2,225.275,0.55,0.0014650000000000002,224.675,0.4825,0.00105
S_WLF,south,686,Western European broadleaf forests,2023,R,negative,1997,fresh,NA,1,4,265.825,0.5425,7.1e-4,260.315,0.5025,8.075000000000001e-4
S_WNG,south,686,Western European broadleaf forests,2023,R1A,positive,1998,dry,NA,0,2,195.7,0.3325,0.002555,217.7525,0.39249999999999996,0.0011
S_WNK,south,686,Western European broadleaf forests,2023,R22,restored,2013,fresh,grassland,0,2,235.495,0.405,0.00134,249.1125,0.40249999999999997,9.55e-4
S_WTB,south,686,Western European broadleaf forests,2023,R,negative,2008,fresh,NA,1,5,270.2425,0.4125,9.825e-4,271.7875,0.32,7.875e-4
S_WTH,south,686,Western European broadleaf forests,2022,R,restored,1999,moist,grassland,0,2,247.0375,0.455,0.001455,241.1225,0.4425,0.0012475
S_WTZ,south,686,Western European broadleaf forests,2023,R22,restored,2018,fresh,arable land,0,2,285.09000000000003,0.4275,5.475e-4,252.0625,0.41000000000000003,0.0010625
